state,state_code,FIPS,county,pop_2024,terminated_loss,IDC_loss
Vermont,VT,50005,Caledonia County,30535,2126.073123,169900.0109
Vermont,VT,50007,Chittenden County,170851,13410.45287,7022142.711
Vermont,VT,50009,Essex County,6037,1394.961644,51931.52501
Vermont,VT,50011,Franklin County,51066,2137.093216,700195.6507
Vermont,VT,50013,Grand Isle County,7528,403.6402725,177365.7836
Vermont,VT,50015,Lamoille County,26248,2160.955286,212754.0708
Vermont,VT,50017,Orange County,30050,47733.3226,2656668.998
Vermont,VT,50019,Orleans County,27726,2097.375473,124150.3196
Vermont,VT,50021,Rutland County,60198,7806.608615,315910.2246
Vermont,VT,50023,Washington County,59844,8881.449558,719562.1492
Vermont,VT,50025,Windham County,45627,3297.566082,141185.0421
Vermont,VT,50027,Windsor County,57697,85957.29819,4976826.926
Virginia,VA,51001,Accomack County,33411,5805.529892,60045.22563
Virginia,VA,51003,Albemarle County,117313,255923.8808,13676946.01
Virginia,VA,51005,Alleghany County,14632,95088.61421,116286.637
Virginia,VA,51007,Amelia County,13716,23530.87123,112396.9428
Virginia,VA,51009,Amherst County,31650,35339.82772,177249.8118
Virginia,VA,51011,Appomattox County,16957,13596.72197,104129.6925
Virginia,VA,51013,Arlington County,239807,336800.6882,2618572.273
Virginia,VA,51015,Augusta County,78622,141063.3269,1088916.698
Virginia,VA,51017,Bath County,4071,9638.152244,30368.61168
Virginia,VA,51019,Bedford County,82182,145645.9565,320597.6532
Virginia,VA,51021,Bland County,6186,15831.50796,30809.90487
Virginia,VA,51023,Botetourt County,34129,70424.49674,236533.5491
Virginia,VA,51025,Brunswick County,15750,5389.461172,16465.87867
Virginia,VA,51027,Buchanan County,18632,13945.38403,47175.97257
Virginia,VA,51029,Buckingham County,17115,24510.07174,424480.2849
Virginia,VA,51031,Campbell County,55342,131840.2773,259468.3564
Virginia,VA,51033,Caroline County,33477,35938.38986,177575.669
Virginia,VA,51035,Carroll County,29242,149349.0541,159309.8193
Virginia,VA,51036,Charles City County,6564,9428.807213,37773.37195
Virginia,VA,51037,Charlotte County,11258,5364.342896,67297.35337
Virginia,VA,51041,Chesterfield County,389793,1258005.2,4400172.386
Virginia,VA,51043,Clarke County,15598,12422.72533,143674.1754
Virginia,VA,51045,Craig County,4829,1321.97801,51882.51872
Virginia,VA,51047,Culpeper County,56125,23668.22528,207556.3481
Virginia,VA,51049,Cumberland County,10062,16552.65849,102623.0504
Virginia,VA,51051,Dickenson County,13411,9289.585455,28257.64265
Virginia,VA,51053,Dinwiddie County,28576,21931.94721,106505.4254
Virginia,VA,51057,Essex County,10683,13875.48525,80452.4677
Virginia,VA,51059,Fairfax County,1160925,1045748.054,8928916.912
Virginia,VA,51061,Fauquier County,75865,34682.49969,365353.6415
Virginia,VA,51063,Floyd County,15658,151565.2671,253166.257
Virginia,VA,51065,Fluvanna County,28746,58269.61577,2148119.703
Virginia,VA,51067,Franklin County,55637,91958.50398,228685.1843
Virginia,VA,51069,Frederick County,98109,112226.505,253289.4016
Virginia,VA,51071,Giles County,16533,238520.1476,414858.5861
Virginia,VA,51073,Gloucester County,40154,12141.73402,61417.39911
Virginia,VA,51075,Goochland County,28223,158800.0624,299482.818
Virginia,VA,51077,Grayson County,15265,22166.87425,43464.35897
Virginia,VA,51079,Greene County,21744,39010.81378,1493893.376
Virginia,VA,51081,Greensville County,11150,4055.269283,23373.20383
Virginia,VA,51083,Halifax County,33448,101002.4949,138528.8629
Virginia,VA,51085,Hanover County,115309,373462.3601,1404868.275
Virginia,VA,51087,Henrico County,338696,1670739.531,5504781.989
Virginia,VA,51089,Henry County,49385,62288.69358,157794.7265
Virginia,VA,51091,Highland County,2348,148.8994625,10847.5297
Virginia,VA,51093,Isle of Wight County,40942,12311.72791,60696.34397
Virginia,VA,51095,James City County,82797,31172.20528,197356.5516
Virginia,VA,51097,King and Queen County,6747,14962.58573,51146.55888
Virginia,VA,51099,King George County,28816,12193.98414,82970.79777
Virginia,VA,51101,King William County,19232,25103.18054,83974.9842
Virginia,VA,51103,Lancaster County,11062,8219.703691,33291.89909
Virginia,VA,51105,Lee County,21780,13340.08789,26011.98364
Virginia,VA,51107,Loudoun County,443380,238163.2266,2416084.019
Virginia,VA,51109,Louisa County,42109,33874.24028,1138744.344
Virginia,VA,51111,Lunenburg County,12060,5579.671102,21204.77146
Virginia,VA,51113,Madison County,14252,9152.267671,237540.4249
Virginia,VA,51115,Mathews County,8602,3267.048291,19323.71547
Virginia,VA,51117,Mecklenburg County,30824,9358.330593,48545.56683
Virginia,VA,51119,Middlesex County,10949,16219.11171,57102.20833
Virginia,VA,51121,Montgomery County,98998,2723137.983,4608406.205
Virginia,VA,51125,Nelson County,14766,12951.27013,675296.7371
Virginia,VA,51127,New Kent County,27218,65577.01844,209053.7176
Virginia,VA,51131,Northampton County,12004,7393.061517,32117.97923
Virginia,VA,51133,Northumberland County,12397,5328.045005,30152.54609
Virginia,VA,51135,Nottoway County,15632,14768.02089,80593.72308
Virginia,VA,51137,Orange County,38986,25511.22693,783015.1241
Virginia,VA,51139,Page County,23686,8834.5994,158523.3516
Virginia,VA,51141,Patrick County,17308,25616.27001,52226.87838
Virginia,VA,51143,Pittsylvania County,59410,134064.6663,226156.5629
Virginia,VA,51145,Powhatan County,32392,44822.17891,209862.6362
Virginia,VA,51147,Prince Edward County,22276,28242.46666,173944.07
Virginia,VA,51149,Prince George County,43589,41074.01522,158338.3274
Virginia,VA,51153,Prince William County,497003,331840.4968,2494930.242
Virginia,VA,51155,Pulaski County,33579,568167.8962,962868.1256
Virginia,VA,51157,Rappahannock County,7479,4029.131739,40071.93995
Virginia,VA,51159,Richmond County,9215,93602.89976,95030.67131
Virginia,VA,51161,Roanoke County,97334,481046.8411,790583.7929
Virginia,VA,51163,Rockbridge County,22368,19528.95924,176017.8184
Virginia,VA,51165,Rockingham County,87674,217551.2051,799839.7455
Virginia,VA,51167,Russell County,25420,16160.5122,38785.16163
Virginia,VA,51169,Scott County,21388,14549.31524,37925.68327
Virginia,VA,51171,Shenandoah County,45441,16336.16456,133229.9824
Virginia,VA,51173,Smyth County,29137,26518.40736,72229.57652
Virginia,VA,51175,Southampton County,17941,10005.81939,46965.77897
Virginia,VA,51177,Spotsylvania County,152021,48180.42264,764784.0531
Virginia,VA,51179,Stafford County,168919,73303.28544,541098.1315
Virginia,VA,51181,Surry County,6579,2163.306479,19243.09988
Virginia,VA,51183,Sussex County,10753,186018.5763,127254.6997
Virginia,VA,51185,Tazewell County,38875,128959.533,151838.1408
Virginia,VA,51187,Warren County,42461,14005.97295,179226.7807
Virginia,VA,51191,Washington County,54098,46777.089,114886.2952
Virginia,VA,51193,Westmoreland County,19235,6188.451088,41505.91474
Virginia,VA,51195,Wise County,34973,7706.729225,46666.17188
Virginia,VA,51197,Wythe County,28100,104606.1082,246495.1207
Virginia,VA,51199,York County,71410,26442.06675,172622.8786
Virginia,VA,51510,Alexandria city,159102,207297.5658,1558159.515
Virginia,VA,51520,Bristol city,16316,18494.13441,50042.13521
Virginia,VA,51530,Buena Vista city,6581,4886.29421,25604.9445
Virginia,VA,51540,Charlottesville city,44767,162235.616,8651468.305
Virginia,VA,51550,Chesapeake city,254997,237609.5777,546829.8794
Virginia,VA,51570,Colonial Heights city,18674,31289.54012,95381.90288
Virginia,VA,51580,Covington city,5663,10120.63827,58235.66009
Virginia,VA,51590,Danville city,41993,56921.27004,210089.9524
Virginia,VA,51595,Emporia city,5402,5035.009115,26402.15308
Virginia,VA,51600,Fairfax city,26340,13360.66677,224686.9937
Virginia,VA,51610,Falls Church city,15034,13679.42041,102982.4959
Virginia,VA,51620,Franklin city,8373,4845.091809,15863.3554
Virginia,VA,51630,Fredericksburg city,29992,10512.15167,125474.0524
Virginia,VA,51640,Galax city,6739,12845.21163,35468.25078
Virginia,VA,51650,Hampton city,137596,135693.7812,539319.9146
Virginia,VA,51660,Harrisonburg city,51164,23010.0045,463696.521
Virginia,VA,51670,Hopewell city,22970,18368.8479,55620.50358
Virginia,VA,51678,Lexington city,7802,10981.43495,52289.16643
Virginia,VA,51680,Lynchburg city,80301,237237.169,459643.2403
Virginia,VA,51683,Manassas city,43616,30382.03396,250420.7143
Virginia,VA,51685,Manassas Park city,16611,9129.568287,60225.91291
Virginia,VA,51690,Martinsville city,13834,17511.96535,55227.801
Virginia,VA,51700,Newport News city,183056,107791.2494,567253.8841
Virginia,VA,51710,Norfolk city,231105,341919.9716,1000606.156
Virginia,VA,51720,Norton city,3478,148.8994625,11467.76012
Virginia,VA,51730,Petersburg city,34058,31619.14993,119683.4742
Virginia,VA,51735,Poquoson city,12854,10252.06435,43800.7813
Virginia,VA,51740,Portsmouth city,96482,22921.37662,192360.415
Virginia,VA,51750,Radford city,17273,500462.0545,855801.6824
Virginia,VA,51760,Richmond city,233655,2286475.302,6548491.214
Virginia,VA,51770,Roanoke city,97912,217328.3999,481688.2096
Virginia,VA,51775,Salem city,25908,60744.81279,148835.5237
Virginia,VA,51790,Staunton city,26361,22010.94056,360885.3222
Virginia,VA,51800,Suffolk city,103105,122570.5643,241082.5465
Virginia,VA,51810,Virginia Beach city,454808,175378.9472,1371151.571
Virginia,VA,51820,Waynesboro city,23498,25349.98965,724146.7925
Virginia,VA,51830,Williamsburg city,16030,7490.32133,52060.62997
Virginia,VA,51840,Winchester city,27800,99291.32065,144807.1623
Washington,WA,53001,Adams County,21039,12.14869627,97056.39277
Washington,WA,53003,Asotin County,22523,3100.270376,93138.50563
Washington,WA,53005,Benton County,218190,12431.47198,3518314.249
Washington,WA,53007,Chelan County,81228,5358.448958,619902.5115
Washington,WA,53009,Clallam County,77958,6997.694955,753538.2976
Washington,WA,53011,Clark County,527269,57856.12399,4851742.235
Washington,WA,53013,Columbia County,4025,12.14869627,2312.263945
Washington,WA,53015,Cowlitz County,113982,6436.108586,638891.2921
Washington,WA,53017,Douglas County,45795,5953.604712,191357.2136
Washington,WA,53019,Ferry County,7543,0,48278.995
Washington,WA,53021,Franklin County,101238,7177.267439,788395.83
Washington,WA,53023,Garfield County,2404,729.1155997,14714.64801
Washington,WA,53025,Grant County,104717,2198.875089,263314.0387
Washington,WA,53027,Grays Harbor County,77893,7681.461986,601227.4515
Washington,WA,53029,Island County,86478,14057.77432,713826.2323
Washington,WA,53031,Jefferson County,33944,3124.568045,89319.81327
Washington,WA,53033,King County,2340211,3516996.771,142090319.9
Washington,WA,53035,Kitsap County,281420,104520.6858,4522393.789
Washington,WA,53037,Kittitas County,48172,5873.696833,354413.6853
Washington,WA,53039,Klickitat County,24124,905.4584676,37781.77362
Washington,WA,53041,Lewis County,87049,9446.805036,521126.2942
Washington,WA,53043,Lincoln County,11862,364.5577999,195993.5719
Washington,WA,53045,Mason County,69632,5564.001494,498985.6314
Washington,WA,53047,Okanogan County,44942,1926.745828,154405.2875
Washington,WA,53049,Pacific County,24245,1448.670409,42042.08336
Washington,WA,53051,Pend Oreille County,14332,481.0163187,155601.8253
Washington,WA,53053,Pierce County,941170,171502.7206,6938134.425
Washington,WA,53055,San Juan County,18668,767.9271269,76904.69575
Washington,WA,53057,Skagit County,132736,22633.53043,1603662.94
Washington,WA,53059,Skamania County,12660,1797.299287,46593.56955
Washington,WA,53061,Snohomish County,864113,661391.7002,28149737.7
Washington,WA,53063,Spokane County,555947,18809.82151,1853950.834
Washington,WA,53065,Stevens County,49015,1771.981187,91436.25888
Washington,WA,53067,Thurston County,302912,29034.72226,1568240.831
Washington,WA,53069,Wahkiakum County,4800,104.5772358,3848.885604
Washington,WA,53071,Walla Walla County,62068,11096.57421,758300.6664
Washington,WA,53073,Whatcom County,234954,9470.890571,1041887.126
Washington,WA,53075,Whitman County,48399,8255.357437,2023743.859
Washington,WA,53077,Yakima County,258523,19477.34522,935495.3428
West Virginia,WV,54001,Barbour County,15369,613.2683369,57364.72712
West Virginia,WV,54003,Berkeley County,136287,14669.69015,264230.8377
West Virginia,WV,54005,Boone County,20496,434.5572672,9679.541528
West Virginia,WV,54007,Braxton County,12051,379.0094732,70484.8152
West Virginia,WV,54009,Brooke County,21285,764.8391506,40020.81464
West Virginia,WV,54011,Cabell County,91489,1589.9084,198373.1826
West Virginia,WV,54013,Calhoun County,5873,0,7312.346948
West Virginia,WV,54015,Clay County,7689,0,958.4251186
West Virginia,WV,54017,Doddridge County,7615,444.3522812,44476.24224
West Virginia,WV,54019,Fayette County,38600,14964.03792,72963.71755
West Virginia,WV,54021,Gilmer County,7116,91.17807071,29621.5016
West Virginia,WV,54023,Grant County,10971,432.556152,23472.11248
West Virginia,WV,54025,Greenbrier County,31851,3224.681273,49422.77302
West Virginia,WV,54027,Hampshire County,23793,4148.721231,43673.21312
West Virginia,WV,54029,Hancock County,28054,13060.29475,208879.0018
West Virginia,WV,54031,Hardy County,14335,290.7564354,8600.676597
West Virginia,WV,54033,Harrison County,64472,6625.614034,482003.902
West Virginia,WV,54035,Jackson County,27718,151.131262,22623.52438
West Virginia,WV,54037,Jefferson County,61264,12612.51483,204559.6649
West Virginia,WV,54039,Kanawha County,173906,92923.14154,177308.8061
West Virginia,WV,54041,Lewis County,16477,9.127070236,55578.07939
West Virginia,WV,54043,Lincoln County,19377,432.0487661,12150.22491
West Virginia,WV,54045,Logan County,30560,975.7929986,29219.50481
West Virginia,WV,54047,McDowell County,17147,8958.703917,16663.05116
West Virginia,WV,54049,Marion County,55649,1997.471219,804958.3775
West Virginia,WV,54051,Marshall County,29354,9361.197655,157036.222
West Virginia,WV,54053,Mason County,24770,432.0487661,39170.31723
West Virginia,WV,54055,Mercer County,57524,22100.7285,132550.9088
West Virginia,WV,54057,Mineral County,26778,3793.98145,43912.98775
West Virginia,WV,54059,Mingo County,21712,351.4030204,10639.81761
West Virginia,WV,54061,Monongalia County,108697,16396.30005,3419622.652
West Virginia,WV,54063,Monroe County,12462,26735.51857,50536.42413
West Virginia,WV,54065,Morgan County,17780,841.4230816,31872.27403
West Virginia,WV,54067,Nicholas County,24017,6893.636733,23483.058
West Virginia,WV,54069,Ohio County,41090,14409.92628,262923.9771
West Virginia,WV,54071,Pendleton County,5944,347.5237908,13413.44011
West Virginia,WV,54073,Pleasants County,7358,110.067465,18871.96928
West Virginia,WV,54075,Pocahontas County,7653,577.4806979,3315.656956
West Virginia,WV,54077,Preston County,34055,8416.369746,695807.3859
West Virginia,WV,54079,Putnam County,57067,87.4153477,36315.57394
West Virginia,WV,54081,Raleigh County,72379,18773.58859,92717.47822
West Virginia,WV,54083,Randolph County,27190,2623.742283,31980.39066
West Virginia,WV,54085,Ritchie County,8170,90.48033212,1557.724084
West Virginia,WV,54087,Roane County,13540,725.421771,27323.54322
West Virginia,WV,54089,Summers County,11544,15903.08254,74912.89886
West Virginia,WV,54091,Taylor County,16438,4110.997771,187168.5572
West Virginia,WV,54093,Tucker County,6573,7458.738202,137838.7954
West Virginia,WV,54095,Tyler County,7843,1.425679675,9112.50994
West Virginia,WV,54097,Upshur County,23650,122.2875605,63038.57841
West Virginia,WV,54099,Wayne County,37589,2.851359349,72479.38186
West Virginia,WV,54101,Webster County,7947,43.48902956,10491.58426
West Virginia,WV,54103,Wetzel County,13766,94.08004574,2886.891381
West Virginia,WV,54105,Wirt County,4924,80.65642088,15664.36048
West Virginia,WV,54107,Wood County,82757,1796.021318,96841.66981
West Virginia,WV,54109,Wyoming County,19964,2972.016374,6253.038871
Wisconsin,WI,55001,Adams County,21352,1182.945223,58451.59394
Wisconsin,WI,55003,Ashland County,16196,736.0335965,15289.68176
Wisconsin,WI,55005,Barron County,46810,2707.512275,121185.2266
Wisconsin,WI,55007,Bayfield County,16838,529.8256553,17413.80566
Wisconsin,WI,55009,Brown County,273909,25215.44264,810281.6307
Wisconsin,WI,55011,Buffalo County,13464,1565.862882,57053.03681
Wisconsin,WI,55013,Burnett County,17187,235.4597219,33682.66707
Wisconsin,WI,55015,Calumet County,53602,3994.56399,152725.7107
Wisconsin,WI,55017,Chippewa County,67323,2732.512067,121867.2181
Wisconsin,WI,55019,Clark County,34801,1246.86198,32073.46265
Wisconsin,WI,55021,Columbia County,58113,7164.270481,1691058.865
Wisconsin,WI,55023,Crawford County,16008,891.9194599,31366.69964
Wisconsin,WI,55025,Dane County,588347,66708.87201,53534332.72
Wisconsin,WI,55027,Dodge County,88635,11976.79067,663154.057
Wisconsin,WI,55029,Door County,30512,3506.796574,61110.17873
Wisconsin,WI,55031,Douglas County,44276,1241.246792,104675.8384
Wisconsin,WI,55033,Dunn County,46135,2812.939003,97858.94862
Wisconsin,WI,55035,Eau Claire County,108830,8041.180732,297045.1833
Wisconsin,WI,55037,Florence County,4673,286.1817522,1988.928819
Wisconsin,WI,55039,Fond du Lac County,104269,6724.193013,483984.7686
Wisconsin,WI,55041,Forest County,9506,334.4909477,88621.54494
Wisconsin,WI,55043,Grant County,52330,2258.426429,460572.263
Wisconsin,WI,55045,Green County,37183,1355.319471,623996.5945
Wisconsin,WI,55047,Green Lake County,19370,1629.062649,153655.5383
Wisconsin,WI,55049,Iowa County,23963,747.6188776,383098.9474
Wisconsin,WI,55051,Iron County,6235,170.7604391,32508.00562
Wisconsin,WI,55053,Jackson County,21027,1075.048554,25095.42389
Wisconsin,WI,55055,Jefferson County,86245,11180.68159,754842.6937
Wisconsin,WI,55057,Juneau County,26590,732.6636844,71753.97045
Wisconsin,WI,55059,Kenosha County,168754,34949.35013,727505.1307
Wisconsin,WI,55061,Kewaunee County,20751,1054.549582,20454.72088
Wisconsin,WI,55063,La Crosse County,121060,6810.832331,352613.0323
Wisconsin,WI,55065,Lafayette County,17306,614.725523,131457.1628
Wisconsin,WI,55067,Langlade County,19535,411.0794178,119187.6056
Wisconsin,WI,55069,Lincoln County,28461,1110.986966,90646.52943
Wisconsin,WI,55071,Manitowoc County,81513,6389.429698,197194.4969
Wisconsin,WI,55073,Marathon County,139091,5413.977314,598185.4557
Wisconsin,WI,55075,Marinette County,42343,2446.577819,129010.1814
Wisconsin,WI,55077,Marquette County,15743,1176.9792,97577.87631
Wisconsin,WI,55078,Menominee County,4286,227.3893768,4095.172342
Wisconsin,WI,55079,Milwaukee County,924740,819747.8177,15466294.63
Wisconsin,WI,55081,Monroe County,46370,3004.180753,72697.57579
Wisconsin,WI,55083,Oconto County,40037,2087.536207,117330.6443
Wisconsin,WI,55085,Oneida County,38175,1395.208499,133136.1795
Wisconsin,WI,55087,Outagamie County,195390,14812.29286,689796.5423
Wisconsin,WI,55089,Ozaukee County,93956,50894.61779,1193500.694
