"FIPS","IDC_econ_loss","IDC_loss","IDC_job_loss","static_IDC_loss","terminated_econ_loss","static_term_loss","county","state","urban"
"40009",144007.762186651,50791.2474493471,0.541765521011239,0,5132.35762730455,0,"Beckham County","Oklahoma",FALSE
"40011",36427.0489011654,12664.3749549882,0.136271867215394,0,3106.67357481924,0,"Blaine County","Oklahoma",FALSE
"40013",56391.1012265551,19344.1676774348,0.211746507596328,0,5216.42777022604,0,"Bryan County","Oklahoma",FALSE
"40015",58894.2487968884,20409.2305887903,0.22110965772079,0,8291.98380911944,0,"Caddo County","Oklahoma",FALSE
"40017",3502828.90755519,1226652.03225875,13.1318691705233,0,155985.881790265,0,"Canadian County","Oklahoma",TRUE
"40019",46686.2472599661,16338.3875243977,0.175305677014461,0,3761.06641981599,0,"Carter County","Oklahoma",FALSE
"40023",6744.19102327589,2375.02533775236,0.0251078028798299,0,261.447996931757,0,"Choctaw County","Oklahoma",FALSE
"40025",2088.14767640111,731.576251078516,0.00782786588654012,0,248.145348934716,0,"Cimarron County","Oklahoma",FALSE
"40029",8996.33130443099,3151.83758482975,0.0337246621576784,0,522.895993863514,0,"Coal County","Oklahoma",FALSE
"40031",712999.993398837,249500.108069301,2.67237513069371,0,40647.0879222133,0,"Comanche County","Oklahoma",TRUE
"40033",5264.35739669531,1844.35176311354,0.0197345638653148,0,261.447996931757,0,"Cotton County","Oklahoma",TRUE
"40035",38849.8781822561,13664.6401906303,0.14487124396567,0,2888.09830926554,0,"Craig County","Oklahoma",FALSE
"40037",794119.179477212,278018.649348254,2.9787050720418,0,46864.8617650364,0,"Creek County","Oklahoma",TRUE
"40039",109789.818106996,37973.0877600872,0.411798636432024,0,9141.47805848605,0,"Custer County","Oklahoma",FALSE
"40041",130339.812953233,45522.379734166,0.4882568067399,0,9620.9818146744,0,"Delaware County","Oklahoma",FALSE
"40043",8275.87830816678,2845.50463316971,0.0310686737399619,0,509.593345866473,0,"Dewey County","Oklahoma",FALSE
"40045",15585.0627488898,5460.29725286819,0.0584220764720759,0,1488.87209360829,0,"Ellis County","Oklahoma",FALSE
"40047",128534.693012041,45283.8193873173,0.481003828121226,0,11926.4213702593,0,"Garfield County","Oklahoma",TRUE
"40049",58392.9346620358,20294.6020391941,0.218625084991665,0,17035.5531294709,0,"Garvin County","Oklahoma",FALSE
"40051",706025.752545458,247233.665802092,2.64469794062485,0,57100.1860961923,0,"Grady County","Oklahoma",TRUE
"40053",24072.7556178141,8433.81744837229,0.0902418466975835,0,2494.7561373442,0,"Grant County","Oklahoma",FALSE
"40055",14117.8142840309,4814.83672683771,0.0531195890935674,0,2576.06638741247,0,"Greer County","Oklahoma",FALSE
"40057",7599.89935175069,2531.30485555529,0.0286857980708455,0,1032.7461662593,0,"Harmon County","Oklahoma",FALSE
"40059",8769.41582719595,3072.338430616,0.0328740212075912,0,765.008786578063,0,"Harper County","Oklahoma",FALSE
"40061",84782.9062524775,29379.7192082729,0.318153908726288,0,6474.64256085483,0,"Haskell County","Oklahoma",FALSE
"40063",30074.6258004736,10516.3403685051,0.11277130351251,0,3910.30739041481,0,"Hughes County","Oklahoma",FALSE
"40065",34918.6803658072,12097.84588442,0.131061365414863,0,6514.21660937807,0,"Jackson County","Oklahoma",FALSE
"40067",66219.9533340082,23200.0787092618,0.248237738055488,0,1001.7678933743,0,"Jefferson County","Oklahoma",FALSE
"40069",22773.4259070204,7921.46085123034,0.0854523530552647,0,1549.35277737333,0,"Johnston County","Oklahoma",FALSE
"40071",156215.462818475,54760.6513629391,0.585124928076888,0,14856.3341279807,0,"Kay County","Oklahoma",FALSE
"40073",74342.2137990414,26389.0466497155,0.276397193177569,0,5276.26183711022,0,"Kingfisher County","Oklahoma",FALSE
"40075",10425.7326843093,3652.62405438642,0.0390830773819347,0,1791.46557008788,0,"Kiowa County","Oklahoma",FALSE
"40077",11481.4650767241,3924.76477248301,0.0427580382625882,0,13009.4729768625,0,"Latimer County","Oklahoma",FALSE
"40079",152397.595458496,53561.5718683961,0.56860232059288,0,12513.5688524064,0,"Le Flore County","Oklahoma",FALSE
"40081",615416.316343229,215651.156378423,2.30443756272151,0,30699.667391316,0,"Lincoln County","Oklahoma",TRUE
"40083",947034.163168525,331775.502920581,3.54971171095843,0,54970.5315829,0,"Logan County","Oklahoma",TRUE
"40085",17512.4444742278,5993.96104646856,0.0658824961203299,0,2085.8082457632,0,"Love County","Oklahoma",FALSE
"40087",585023.02027914,204960.813116677,2.19308363327096,0,129770.64455358,0,"McClain County","Oklahoma",TRUE
"40089",169255.801439315,59624.182654558,0.630891093940459,0,9222.7973546755,0,"McCurtain County","Oklahoma",FALSE
"40091",49483.3429235596,17373.9907287657,0.184366898554575,0,3155.57886241746,0,"McIntosh County","Oklahoma",FALSE
"40093",24166.0371916563,8466.49836689994,0.0905915325258294,0,1790.22803453117,0,"Major County","Oklahoma",FALSE
"40095",18682.1724298558,6442.81769280737,0.0704176377883611,0,3414.27351907469,0,"Marshall County","Oklahoma",FALSE
"40097",195071.919164961,68348.0854287561,0.729443456774452,0,16398.8422555588,0,"Mayes County","Oklahoma",FALSE
"40099",17788.8725850126,6231.5595488943,0.0666864462453198,0,2334.93430372531,0,"Murray County","Oklahoma",FALSE
"40101",197802.442864277,70118.9042453289,0.729347673878506,0,60444.88682464,0,"Muskogee County","Oklahoma",FALSE
"40103",148458.468426339,52012.2371489526,0.556519971866163,0,17417.3524611981,0,"Noble County","Oklahoma",FALSE
"40105",21276.229233196,7475.47165320831,0.0794531847352071,0,2046.88101079947,0,"Nowata County","Oklahoma",FALSE
"40107",95581.9162218357,33519.7369834774,0.357799345964784,0,3700.20446352996,0,"Okfuskee County","Oklahoma",FALSE
"40111",368968.307018701,129458.473842368,1.37962288005689,0,8326.22154620838,0,"Okmulgee County","Oklahoma",TRUE
"40113",447087.880717855,156452.894541399,1.67429678599828,0,18406.944203758,0,"Osage County","Oklahoma",TRUE
"40115",34616.548147847,12183.7604628152,0.128984254099681,0,2544.850345992,0,"Ottawa County","Oklahoma",FALSE
"40117",216653.86192136,75724.3115667742,0.812441325158081,0,13543.5561821665,0,"Pawnee County","Oklahoma",TRUE
"40121",111437.000999135,39081.286902083,0.416457571174213,0,20082.3379354751,0,"Pittsburg County","Oklahoma",FALSE
"40123",35565.3832932938,12451.4726686392,0.133337469581565,0,5139.55400932597,0,"Pontotoc County","Oklahoma",FALSE
"40127",8223.53427605328,2917.47976304342,0.0303046064056459,0,1001.53012483883,0,"Pushmataha County","Oklahoma",FALSE
"40129",1767.19152014563,628.902064383715,0.00658488562195869,0,1033.72687528669,0,"Roger Mills County","Oklahoma",FALSE
"40131",840950.162488489,294411.541725038,3.14692789422323,0,47788.5767641078,0,"Rogers County","Oklahoma",TRUE
"40133",211465.166161716,73784.2671603187,0.792987422569947,0,11708.8136981414,0,"Seminole County","Oklahoma",FALSE
"40135",68852.8410464349,25031.4818959809,0.252261262302298,0,36598.7378969043,0,"Sequoyah County","Oklahoma",TRUE
"40137",97454.6566576354,34153.1865732842,0.364550853896075,0,8310.46526025012,0,"Stephens County","Oklahoma",FALSE
"40139",36021.9460969745,11717.4618481342,0.136361681001706,0,2942.48999356888,0,"Texas County","Oklahoma",FALSE
"40141",16650.6511748061,5786.9074263195,0.0624880556257524,0,2066.21621501668,0,"Tillman County","Oklahoma",FALSE
"40145",850769.040940208,297937.166540976,3.18856969626198,0,43996.4496979805,0,"Wagoner County","Oklahoma",TRUE
"40147",110958.026923849,38961.2967481348,0.415428089719712,0,17570.2451867556,0,"Washington County","Oklahoma",FALSE
"40149",11232.1911417825,3935.74978811894,0.0420878067089196,0,2577.04709643986,0,"Washita County","Oklahoma",FALSE
"40151",17740.1530542279,6039.21749254771,0.0642092206245712,0,2543.17170866891,0,"Woods County","Oklahoma",FALSE
"40153",92338.7990887049,32304.0221532619,0.346221183204036,0,3456.61608672737,0,"Woodward County","Oklahoma",FALSE
"41001",54530.4440454497,21028.8087893451,0.188050920004073,0,110.003761683289,0,"Baker County","Oregon",FALSE
"41007",294817.861275188,117670.140470658,1.10853604836467,0,6123.53864070693,0,"Clatsop County","Oregon",FALSE
"41009",1470089.58160169,591843.652722183,5.50393115162941,0,18274.7779386599,0,"Columbia County","Oregon",TRUE
"41011",166415.27489665,65007.8548655604,0.595478283890995,0,1827.00588807047,0,"Coos County","Oregon",FALSE
"41013",114917.07764441,45922.1725531403,0.429432030387738,0,1689.99083609115,0,"Crook County","Oregon",TRUE
"41015",51520.5643164964,19639.6498060228,0.181380432060456,0,526.491581322661,0,"Curry County","Oregon",FALSE
"41017",780566.27317736,311656.94850226,2.89892259312115,0,13477.3409018127,0,"Deschutes County","Oregon",TRUE
"41019",554288.508762004,222499.029093062,2.06592860275322,0,2454.53790536785,0,"Douglas County","Oregon",FALSE
"41021",26297.3073358082,10587.5300316094,0.0985763642111732,0,0,0,"Gilliam County","Oregon",FALSE
"41023",35278.8821607521,14214.2694014691,0.132064851149911,0,505.030688965791,0,"Grant County","Oregon",FALSE
"41025",45945.4768760404,18449.6520165497,0.172016967868796,0,248.061584394842,0,"Harney County","Oregon",FALSE
"41027",92241.1123768178,37557.5722138928,0.342558149505957,0,715.210491857803,0,"Hood River County","Oregon",FALSE
"41029",477589.365720536,189660.237644921,1.75226837199759,0,4297.60643354765,0,"Jackson County","Oregon",TRUE
"41031",137188.016511381,53851.9873737379,0.497532514730166,0,2329.72510577768,0,"Jefferson County","Oregon",TRUE
"41033",230238.444159281,91719.2476268619,0.849853952416933,0,1340.8127018757,0,"Josephine County","Oregon",TRUE
"41035",325253.733895043,130600.203241166,1.21420124538979,0,1046.16233154339,0,"Klamath County","Oregon",FALSE
"41037",22277.8877117944,8960.63187367581,0.0814515493978808,0,0,0,"Lake County","Oregon",FALSE
"41041",262161.042473842,105681.799747163,0.979275375898974,0,2914.75429757468,0,"Lincoln County","Oregon",FALSE
"41043",1379458.68405988,553915.497899373,5.15169982716482,0,9657.97979155603,0,"Linn County","Oregon",TRUE
"41045",107938.53706084,43025.2858507963,0.40015935305187,0,202.012275586316,0,"Malheur County","Oregon",FALSE
"41047",1950670.4354498,784413.019292749,7.26273227041132,0,40755.4303743774,0,"Marion County","Oregon",TRUE
"41049",120266.990807102,47982.1282404493,0.444860276467992,0,404.024551172633,0,"Morrow County","Oregon",FALSE
"41053",550589.486347132,221348.444802679,2.05594074806479,0,8956.44338788149,0,"Polk County","Oregon",TRUE
"41055",1091.43497104404,439.722140751608,0.00408941590898995,0,0,0,"Sherman County","Oregon",FALSE
"41057",178562.394485687,71495.4573080185,0.658150567688555,0,3838.4245646746,0,"Tillamook County","Oregon",FALSE
"41059",174329.104685734,67755.8934328151,0.623779168403999,0,735.806487442658,0,"Umatilla County","Oregon",FALSE
"41061",57205.4710706611,22546.5231911259,0.205775845162578,0,0,0,"Union County","Oregon",FALSE
"41063",22656.1949545376,9098.18599845565,0.0828647810997875,0,110.003761683289,0,"Wallowa County","Oregon",FALSE
"41065",120453.84625458,47583.0568484817,0.438917525517241,0,1384.79137070582,0,"Wasco County","Oregon",FALSE
"41069",2834.11059516115,1141.14002636122,0.0106172507253021,0,0,0,"Wheeler County","Oregon",FALSE
"41071",1216444.2361939,490195.465997589,4.49420463350947,0,13516.8302148649,0,"Yamhill County","Oregon",TRUE
"24001",352726.754473232,152727.616864975,1.32022442803968,0,17411.975795184,0,"Allegany County","Maryland",FALSE
"24009",1278656.56206269,680900.661690976,5.0848662572036,0,191066.529558614,0,"Calvert County","Maryland",TRUE
"24011",498820.72649327,237121.909249559,1.93927555756277,0,26207.9622397822,0,"Caroline County","Maryland",FALSE
"24013",7050836.20043224,3233187.44433379,28.0988572970724,0,367270.568376785,0,"Carroll County","Maryland",TRUE
"24015",4032330.59169234,1769835.5424133,13.4334330701555,0,212554.226489618,0,"Cecil County","Maryland",TRUE
"24017",1604390.6794127,1327895.11538343,6.30419741248211,0,200161.538387033,0,"Charles County","Maryland",TRUE
"24019",1818197.07679172,839770.534250349,7.26756367998607,0,123493.303480961,0,"Dorchester County","Maryland",FALSE
"24023",289673.031917305,133349.445930282,1.16702708327128,0,16701.227262294,0,"Garrett County","Maryland",FALSE
"24025",16119623.5675513,7403268.32164698,64.5955712499344,0,953831.041784593,0,"Harford County","Maryland",TRUE
"24029",402419.470403143,179744.939201841,1.52215022247223,0,28580.1837865244,0,"Kent County","Maryland",FALSE
"24035",618460.015378914,302110.962066699,2.45418079733845,0,26953.9021347215,0,"Queen Anne's County","Maryland",TRUE
"24037",935924.240409374,521658.259348873,3.66655989116921,0,51261.5083942226,0,"St. Mary's County","Maryland",TRUE
"24041",477804.470922666,226674.554053884,1.89396412756432,0,19856.2576401867,0,"Talbot County","Maryland",FALSE
"24043",1615380.12426101,749073.623327315,6.20979991237231,0,110669.662675695,0,"Washington County","Maryland",TRUE
"24047",241680.400082799,113052.813125349,0.917928549735853,0,13470.6865388317,0,"Worcester County","Maryland",FALSE
"25003",3284977.52151117,1458989.3296547,11.8845393166024,0,418108.481655302,0,"Berkshire County","Massachusetts",TRUE
"25007",475585.603014014,211659.665103487,1.73879537880539,0,169779.373689852,0,"Dukes County","Massachusetts",FALSE
"25011",4472429.26420702,1990205.85412296,16.231316950547,0,520384.552512968,0,"Franklin County","Massachusetts",FALSE
"25019",348105.080105936,155617.721599848,1.27146449905638,0,264811.323269528,0,"Nantucket County","Massachusetts",FALSE
"26001",52801.0048693413,20696.5473221645,0.206075570099834,0,6981.44980838796,0,"Alcona County","Michigan",FALSE
"26003",47298.1767805817,18666.3163559285,0.186593723135715,0,5631.97316070871,0,"Alger County","Michigan",FALSE
"26007",74019.8332556796,29155.767528203,0.289902233650636,0,9096.01163833514,0,"Alpena County","Michigan",FALSE
"26009",80949.5235710702,30755.6297080853,0.307027696955687,0,232039.647176764,0,"Antrim County","Michigan",FALSE
"26011",38683.4487849696,15274.3196957245,0.15224798692677,0,5712.2044208209,0,"Arenac County","Michigan",FALSE
"26013",60131.8226208167,23570.0632546166,0.236718001190278,0,1422.0009377483,0,"Baraga County","Michigan",FALSE
"26015",636575.722785099,249409.352399085,2.49500971430247,0,475308.159586933,0,"Barry County","Michigan",TRUE
"26017",430627.555256114,169710.639258085,1.69757049962512,0,62663.1112177424,0,"Bay County","Michigan",TRUE
"26019",59611.4050352947,23476.0564608082,0.234648214653191,0,7249.71770889391,0,"Benzie County","Michigan",TRUE
"26021",1679825.33009989,640965.289627222,6.36040491115195,0,1016493.92503577,0,"Berrien County","Michigan",TRUE
"26023",235037.379577604,91981.0103323839,0.925290225791552,0,22647.5928265174,0,"Branch County","Michigan",FALSE
"26025",878964.406792194,342262.565078285,3.42468002774118,0,521519.577788158,0,"Calhoun County","Michigan",TRUE
"26027",682274.853275074,255836.590967197,2.51964307463091,0,255248.26340872,0,"Cass County","Michigan",TRUE
"26029",84679.0168808803,33404.6542378679,0.334041917229417,0,11496.7634510266,0,"Charlevoix County","Michigan",FALSE
"26031",81531.2815144879,32067.5865200254,0.32055784134317,0,8030.43413925483,0,"Cheboygan County","Michigan",FALSE
"26033",112775.283139828,43668.9081244462,0.437518876630004,0,234104.466434412,0,"Chippewa County","Michigan",FALSE
"26035",275684.178879375,108399.071154999,1.0863280456003,0,52735.8119854102,0,"Clare County","Michigan",FALSE
"26037",3705135.09281874,1458717.73075465,14.5716244469363,0,616819.26954528,0,"Clinton County","Michigan",TRUE
"26039",18935.7824823524,7466.38887201138,0.0746574618871716,0,2255.53802090057,0,"Crawford County","Michigan",FALSE
"26041",125769.748514998,48693.9265354443,0.488260834846892,0,235443.89509662,0,"Delta County","Michigan",FALSE
"26043",112090.116147413,44237.1076836273,0.442210331248898,0,8015.58381414443,0,"Dickinson County","Michigan",FALSE
"26045",6287488.32466721,2478567.90575295,24.7797703101898,0,742642.874282396,0,"Eaton County","Michigan",TRUE
"26047",107650.554541832,42536.1700887557,0.424786351639603,0,14602.3987115348,0,"Emmet County","Michigan",FALSE
"26051",65377.1472247372,25730.4841984476,0.257347486705641,0,11946.0274255,0,"Gladwin County","Michigan",FALSE
"26053",23923.0216687187,9401.42881485749,0.0928058380406657,0,1388.03741044623,0,"Gogebic County","Michigan",FALSE
"26055",258140.048326041,99517.0451758136,0.994202426783158,0,474165.990709022,0,"Grand Traverse County","Michigan",TRUE
"26057",244996.649127028,95074.3966362384,0.952480070323563,0,289959.794751644,0,"Gratiot County","Michigan",FALSE
"26059",2398688.9832932,944223.815728,9.45894269065696,0,292155.772035791,0,"Hillsdale County","Michigan",FALSE
"26063",196033.63476282,77087.6122349368,0.770851676394334,0,19409.2119213669,0,"Huron County","Michigan",FALSE
